POS1,POS2,BEFORE_1,AFTER_1,BEFORE_2,AFTER_2,DISTANCE,MODAL,TEMP_BEFORE,TEMP_AFTER,TEMP_SINCE,SYN,DERIVATION,RELATION
VBD,VBD,",",JJ,CC,RP,10,0,0.0,0.0,0.0,0,0,vague
VBD,VBG,",",JJ,IN,PRP,13,0,0.0,1.0,0.0,0,0,vague
VBD,VBD,",",JJ,WP,TO,25,1,0.0,1.0,0.0,0,0,after
VBD,VB,",",JJ,TO,DT,27,1,0.0,1.0,0.0,1,0,before
VBG,VBG,TO,DT,IN,PRP,10,0,0.0,1.0,0.0,0,0,vague
VBG,VB,TO,DT,TO,DT,24,1,0.0,1.0,0.0,1,0,before
VBD,VBG,CC,RP,IN,PRP,3,0,0.0,1.0,0.0,0,0,after
VBD,VBD,CC,RP,WP,TO,15,1,0.0,1.0,0.0,0,0,before
VBD,VB,CC,RP,TO,DT,17,1,0.0,1.0,0.0,0,0,before
VBG,VB,IN,PRP,TO,NNP,7,1,0.0,0.0,0.0,0,0,before
VBG,VB,IN,PRP,TO,DT,14,1,0.0,0.0,0.0,0,0,vague
VBG,VBD,IN,PRP,NN,JJ,26,1,0.0,0.0,0.0,0,0,after
VBG,VB,IN,PRP,TO,DT,29,1,0.0,0.0,0.0,0,0,before
VB,VBD,MD,RB,WP,TO,9,0,0.0,0.0,0.0,0,0,vague
VB,VB,MD,RB,TO,DT,11,0,0.0,0.0,0.0,0,0,after
VB,VB,TO,NNP,TO,DT,7,0,0.0,0.0,0.0,0,0,before
VB,VB,TO,NNP,TO,DT,22,0,0.0,0.0,0.0,0,0,vague
VBD,VB,WP,TO,TO,DT,2,0,0.0,0.0,0.0,0,0,before
VBD,VBD,WP,TO,NN,JJ,14,0,0.0,0.0,0.0,1,1,vague
VB,VBD,TO,DT,NN,JJ,12,0,0.0,0.0,0.0,0,0,before
VBD,VB,NNP,TO,TO,.,2,0,0.0,0.0,0.0,0,0,vague
VBD,VBD,NNP,DT,NN,PRP$,19,0,0.0,0.0,0.0,0,0,vague
VBD,VB,",",DT,TO,JJ,18,0,0.0,0.0,0.0,0,0,vague
VB,VBD,TO,JJ,NN,VBN,11,0,0.0,0.0,0.0,0,0,vague
VB,VBD,TO,JJ,PRP,IN,16,0,0.0,0.0,0.0,0,0,vague
VB,VBN,TO,JJ,VBD,DT,21,0,0.0,0.0,0.0,0,0,vague
VBZ,VBZ,PRP,DT,PRP,IN,7,0,0.0,0.0,0.0,1,0,after
VB,VBZ,MD,TO,",",DT,12,0,0.0,0.0,0.0,0,0,after
VBZ,VBN,",",DT,VBZ,DT,6,0,0.0,0.0,0.0,0,0,before
VBZ,VBZ,",",DT,CC,DT,12,0,0.0,0.0,0.0,0,0,before
VB,VBN,MD,IN,VBN,RP,14,0,0.0,0.0,0.0,0,0,after
VB,VB,MD,IN,MD,VBG,25,1,0.0,0.0,0.0,0,0,before
VB,VBG,MD,IN,IN,.,55,1,0.0,0.0,0.0,1,0,simultaneous
VBP,VBZ,NN,RB,NN,TO,7,0,0.0,0.0,0.0,1,0,simultaneous
VBP,VBN,NN,RB,VBN,RP,11,0,0.0,0.0,0.0,0,0,after
VBP,VB,NN,RB,MD,VBG,22,1,0.0,0.0,0.0,0,0,before
VBP,VBG,NN,RB,VB,NN,23,1,0.0,0.0,0.0,0,0,before
VBN,VBG,VBN,RP,VB,NN,12,1,0.0,0.0,0.0,0,0,vague
VBN,VBD,VBN,RP,PRP,PRP$,19,1,0.0,0.0,0.0,0,0,vague
VBN,VBN,VBN,RP,VBZ,DT,37,1,0.0,0.0,0.0,0,0,before
VB,VBD,MD,VBG,PRP,PRP$,8,0,0.0,0.0,0.0,0,0,after
VB,VBD,MD,VBG,CC,IN,12,0,0.0,0.0,0.0,0,0,vague
VB,VBN,MD,VBG,VBZ,DT,26,0,0.0,0.0,0.0,0,0,after
VB,VBG,MD,VBG,IN,.,30,0,0.0,0.0,0.0,0,0,vague
VBG,VBN,VB,NN,VBZ,DT,25,0,0.0,0.0,0.0,0,0,before
VBG,VBG,VB,NN,IN,.,29,0,0.0,0.0,0.0,0,0,before
VBD,VBG,PRP,PRP$,IN,.,22,0,0.0,0.0,0.0,0,0,vague
VBD,VB,NNP,TO,TO,DT,2,0,0.0,0.0,0.0,0,0,simultaneous
VBD,VBD,NNP,TO,PRP,PRP,10,0,0.0,0.0,0.0,0,0,simultaneous
VBD,VB,NNP,TO,JJ,RP,14,0,0.0,0.0,0.0,0,0,before
VB,VB,TO,DT,TO,RB,26,0,0.0,0.0,0.0,0,0,before
VBD,VB,PRP,PRP,TO,RB,18,0,0.0,0.0,0.0,0,0,before
VB,VBZ,JJ,RP,PRP,TO,12,0,0.0,0.0,0.0,0,0,simultaneous
VB,VB,JJ,RP,TO,RB,14,0,0.0,0.0,0.0,0,0,before
VBZ,VB,PRP,TO,TO,RB,2,0,0.0,0.0,0.0,0,0,vague
VBD,VB,NNP,TO,TO,.,2,0,0.0,0.0,0.0,0,0,vague
VB,VBZ,TO,DT,WDT,VBG,13,0,0.0,0.0,0.0,0,0,after
VB,VBG,TO,DT,VBZ,TO,14,0,0.0,0.0,0.0,0,0,after
VB,VBG,TO,DT,IN,IN,30,0,0.0,0.0,0.0,0,0,after
VB,VBN,TO,DT,VBZ,NN,35,0,0.0,0.0,0.0,0,0,vague
VBZ,VBN,WDT,VBG,VBZ,NN,22,0,0.0,0.0,0.0,0,0,before
VBZ,VB,WDT,VBG,MD,DT,34,1,0.0,0.0,0.0,0,0,before
VBG,VBG,VBZ,TO,IN,IN,16,0,0.0,0.0,0.0,1,0,simultaneous
VBG,VBN,IN,IN,VBZ,NN,5,0,0.0,0.0,0.0,0,0,before
VBN,VB,VBZ,NN,MD,DT,12,1,0.0,0.0,0.0,0,0,before
VBP,VBP,VBZ,WP,NN,VBZ,30,0,0.0,0.0,0.0,0,0,simultaneous
VBD,VBD,PRP,",",NNP,.,5,0,0.0,0.0,0.0,0,0,before
VBD,VBD,PRP,",",PRP,",",9,0,0.0,0.0,0.0,1,1,simultaneous
VBD,VBP,PRP,",",NNS,DT,19,0,0.0,0.0,0.0,0,0,vague
VBD,VBP,PRP,",",NN,VBZ,27,0,0.0,0.0,0.0,0,0,vague
VBD,VBP,NNP,.,NNS,DT,14,0,0.0,0.0,0.0,0,0,after
VBD,VBP,PRP,",",NNS,DT,10,0,0.0,0.0,0.0,0,0,after
VBD,VBP,PRP,",",NN,VBZ,18,0,0.0,0.0,0.0,0,0,vague
VBP,VBP,NNS,DT,NN,VBZ,8,0,0.0,0.0,0.0,1,0,simultaneous
VBN,VBN,CC,IN,VB,NN,30,0,0.0,0.0,0.0,0,0,vague
VBD,VBN,",",RP,VB,NN,20,0,0.0,0.0,0.0,0,0,vague
VBN,VBD,VBP,DT,",",RBR,21,0,0.0,0.0,0.0,0,0,simultaneous
VBN,VBN,VBP,DT,RB,JJ,45,0,0.0,0.0,0.0,0,0,after
VBN,VBN,VBP,DT,NN,IN,62,0,0.0,0.0,0.0,0,0,after
VBD,VBN,NNP,PRP,RB,JJ,37,0,0.0,0.0,0.0,0,0,before
VBD,VBN,",",RBR,RB,JJ,24,0,0.0,0.0,0.0,0,0,before
VBZ,VBN,NNP,DT,RB,JJ,8,0,0.0,0.0,0.0,1,0,after
VBZ,VBN,NNP,DT,NN,IN,25,0,0.0,0.0,0.0,1,0,before
VBD,VB,NNP,TO,TO,",",2,0,0.0,0.0,0.0,0,0,simultaneous
VBD,VB,NNP,TO,TO,IN,13,0,0.0,0.0,0.0,0,0,before
VBD,VBD,NNP,TO,PRP,",",27,0,0.0,0.0,0.0,0,0,before
VBG,VB,VBP,TO,TO,IN,2,0,0.0,0.0,0.0,1,0,simultaneous
VBG,VBD,VBP,TO,PRP,",",16,0,0.0,0.0,0.0,0,0,vague
VBG,VBG,VBP,TO,VB,.,26,0,0.0,0.0,0.0,1,0,vague
VB,VBD,TO,IN,PRP,",",14,0,0.0,0.0,0.0,0,0,vague
VBZ,VBD,NNP,),CC,DT,33,0,0.0,0.0,0.0,0,0,after
VBZ,VBN,NNP,),VBZ,IN,42,0,0.0,0.0,0.0,0,0,after
VBZ,VBN,NNP,),VBD,DT,72,0,1.0,0.0,0.0,1,0,after
VBZ,VBD,RB,JJ,NN,DT,14,0,0.0,0.0,0.0,0,0,after
VBZ,VBD,RB,JJ,CC,DT,45,0,1.0,0.0,0.0,0,0,after
VBZ,VBN,RB,JJ,VBD,DT,57,0,1.0,0.0,0.0,1,0,after
VBD,VBN,CC,DT,VBD,DT,39,0,1.0,0.0,0.0,0,0,after
VBD,VBN,CC,DT,VBD,DT,12,0,0.0,0.0,0.0,0,0,before
VBN,VBG,VBZ,DT,",",IN,6,0,0.0,0.0,0.0,0,0,vague
VBN,VBZ,VBZ,DT,PRP,PRP$,9,0,0.0,0.0,0.0,0,0,vague
VBD,VBG,PRP,",",JJ,NN,27,0,0.0,0.0,0.0,0,0,after
VBG,VBD,",",TO,NN,NN,5,0,0.0,0.0,0.0,0,0,after
VBG,VBG,",",TO,JJ,NN,25,0,0.0,0.0,0.0,0,0,after
VBD,VBG,NN,NN,JJ,NN,20,0,0.0,0.0,0.0,0,0,before
VBN,VBG,RB,IN,JJ,NN,9,0,0.0,0.0,0.0,0,0,before
VBZ,VBZ,RB,JJ,WP,DT,8,0,0.0,0.0,0.0,0,0,simultaneous
VBZ,VBN,RB,JJ,NN,IN,12,0,0.0,0.0,0.0,0,0,after
VBZ,VBN,RB,JJ,RBS,IN,48,0,0.0,0.0,0.0,1,0,simultaneous
VBZ,VBN,WP,DT,NN,IN,4,0,0.0,0.0,0.0,0,0,vague
VBZ,VBN,WP,DT,RB,CD,15,0,0.0,0.0,0.0,0,0,simultaneous
VBZ,VBG,WP,DT,",",DT,19,0,0.0,0.0,0.0,0,0,before
VBZ,VBN,WP,DT,RBS,IN,40,0,0.0,0.0,0.0,1,0,before
VBN,VBD,VBZ,DT,PRP,NNP,9,0,0.0,0.0,0.0,0,0,before
VBN,VBG,VBZ,DT,IN,CD,20,0,0.0,0.0,0.0,0,0,before
VBN,VB,VBZ,DT,TO,NNS,40,0,0.0,0.0,0.0,0,0,before
VBN,VB,VBZ,DT,NNS,PRP$,42,0,0.0,0.0,0.0,0,0,before
VBN,VBN,VBZ,DT,RB,IN,53,0,0.0,0.0,0.0,1,0,before
VBN,VBD,VBZ,DT,NNP,DT,60,0,0.0,0.0,0.0,1,0,simultaneous
VBN,VB,VBZ,DT,TO,NNS,78,0,0.0,0.0,0.0,0,0,before
VBN,VBG,VBZ,DT,NNS,NNP,80,0,0.0,0.0,0.0,0,0,before
VBD,VBG,PRP,NNP,NNS,NNP,71,0,0.0,0.0,0.0,0,0,before
VBG,VB,IN,CD,TO,NNS,20,0,0.0,0.0,0.0,0,0,vague
VBG,VBD,IN,CD,CC,VB,50,0,0.0,0.0,0.0,0,0,before
VBG,VB,IN,CD,VBD,DT,51,0,0.0,0.0,0.0,0,0,before
VBG,VB,IN,CD,TO,NNS,58,0,0.0,0.0,0.0,0,0,before
VBG,VBG,IN,CD,NNS,NNP,60,0,0.0,0.0,0.0,0,0,before
VB,VBD,TO,NNS,CC,VB,30,0,0.0,0.0,0.0,1,0,before
VB,VB,TO,NNS,VBD,DT,31,0,0.0,0.0,0.0,0,0,before
VB,VB,TO,NNS,TO,NNS,38,0,0.0,0.0,0.0,0,0,before
VB,VBG,TO,NNS,NNS,NNP,40,0,0.0,0.0,0.0,0,0,before
VB,VBZ,NNS,PRP$,NNP,VBZ,8,0,0.0,0.0,0.0,0,0, before
VB,VBN,NNS,PRP$,RB,IN,11,0,0.0,0.0,0.0,0,0,before
VB,VB,NNS,PRP$,VBD,DT,29,0,0.0,0.0,0.0,0,0,before
VB,VBG,NNS,PRP$,NNS,NNP,38,0,0.0,0.0,0.0,0,0,simultaneous
VBZ,VBD,NNP,VBZ,NNP,DT,10,0,0.0,0.0,0.0,0,0,before
VBZ,VBD,NNP,VBZ,CC,VB,20,0,0.0,0.0,0.0,0,0,after
VBZ,VB,NNP,VBZ,VBD,DT,21,0,0.0,0.0,0.0,0,0,simultaneous
VBZ,VB,NNP,VBZ,TO,NNS,28,0,0.0,0.0,0.0,0,0,after
VBZ,VBG,NNP,VBZ,NNS,NNP,30,0,0.0,0.0,0.0,0,0,after
VBN,VB,RB,IN,TO,NNS,25,0,0.0,0.0,0.0,0,0,after
VBD,VB,NNP,DT,TO,NNS,18,0,0.0,0.0,0.0,0,0,before
VBD,VBG,NNP,DT,NNS,NNP,20,0,0.0,0.0,0.0,0,0,before
VBD,VB,NNP,.,TO,IN,9,0,0.0,0.0,0.0,0,0,simultaneous
VBD,VBG,NNP,.,RB,IN,34,0,0.0,0.0,0.0,0,0,simultaneous
VBZ,VBN,NNP,RB,NNS,TO,12,0,0.0,0.0,0.0,0,0,simultaneous
VBZ,VBG,NNP,RB,TO,NNS,14,0,0.0,0.0,0.0,0,0,simultaneous
VB,VBG,TO,IN,RB,IN,25,0,0.0,0.0,0.0,0,0,simultaneous
VB,VBG,RB,JJR,IN,JJ,3,0,0.0,0.0,0.0,1,0,before
VB,VBD,RB,JJR,PRP,JJ,24,0,0.0,0.0,0.0,1,0,after
VBG,VBD,IN,JJ,PRP,JJ,21,0,0.0,0.0,0.0,1,0,after
VBZ,VBD,NNP,DT,RB,PRP,14,0,0.0,0.0,0.0,0,0,after
VBG,VBD,JJR,PRP$,PRP,JJ,9,0,0.0,0.0,0.0,0,0,before
VBD,VBD,RB,PRP,PRP,JJ,2,0,0.0,0.0,0.0,0,0,simultaneous
VBD,VB,PRP,JJ,TO,PRP$,3,0,0.0,0.0,0.0,0,0,before
VBD,VB,PRP,JJ,MD,DT,9,1,0.0,0.0,0.0,0,0,before
VBG,VBD,NNS,PRP$,PRP,DT,18,0,0.0,0.0,0.0,0,0,before
VBG,VBN,NNS,PRP$,NN,IN,61,0,0.0,0.0,0.0,0,0,vague
VBD,VBD,NNP,.,PRP,DT,4,0,0.0,0.0,0.0,0,0,after
VBD,VBZ,PRP,DT,NN,NNP,38,0,0.0,0.0,0.0,0,0,before
VBD,VBD,PRP,IN,PRP,DT,6,0,0.0,0.0,0.0,0,0,simultaneous
VBD,VBN,PRP,TO,NN,IN,15,0,0.0,0.0,0.0,0,0,after
VBZ,VBN,NN,NNP,NN,IN,5,0,0.0,0.0,0.0,0,0,simultaneous
VBP,VBD,DT,PRP,IN,NNP,24,0,0.0,0.0,0.0,0,0,after
VBP,VBN,DT,PRP,",",IN,51,0,0.0,0.0,0.0,0,0,after
VBP,VB,DT,PRP,RB,IN,59,1,0.0,0.0,0.0,0,0,after
VBG,VBD,RB,PRP,NN,NN,27,0,0.0,0.0,0.0,0,0,before
VBG,VBG,RB,PRP,IN,.,30,0,0.0,0.0,0.0,0,0,vague
VBG,VBN,RB,PRP,",",IN,42,0,0.0,0.0,0.0,0,0,after
VBG,VB,RB,PRP,RB,IN,50,1,0.0,0.0,0.0,0,0,after
VBD,VBD,IN,NNP,NN,NN,12,0,0.0,0.0,0.0,0,0,before
VBD,VBG,IN,NNP,IN,.,15,0,0.0,0.0,0.0,0,0,before
VBD,VBP,IN,NNP,VBZ,RB,19,0,0.0,0.0,0.0,0,0,before
VBD,VBN,NN,NN,",",IN,15,0,0.0,0.0,0.0,0,0,after
VBD,VB,NN,NN,RB,IN,23,1,0.0,0.0,0.0,1,0,vague
VBG,VBN,IN,.,",",IN,12,0,0.0,0.0,0.0,0,0,after
VBG,VB,IN,.,RB,IN,20,1,0.0,0.0,0.0,0,0,after
VBP,VBG,PRP,JJ,VBP,TO,7,0,0.0,0.0,0.0,0,0,after
VBP,VBD,PRP,JJ,NNP,.,26,0,0.0,0.0,0.0,0,0,before
VBP,VBZ,PRP,JJ,NNP,DT,31,0,0.0,0.0,0.0,0,0,simultaneous
VBP,VBG,PRP,JJ,VB,DT,45,0,0.0,0.0,0.0,1,0,after
VBG,VBD,VBP,TO,NNP,VBN,32,0,0.0,0.0,0.0,0,0,before
VBD,VBD,NNP,.,NNP,VBN,13,0,0.0,0.0,0.0,0,0,before
VBD,VBG,NNP,VBN,VB,DT,6,0,0.0,0.0,0.0,1,0,before
VBN,VBP,VBZ,DT,NNS,JJ,14,0,0.0,0.0,0.0,0,0,before
VBD,VBD,NNS,IN,NNP,CD,14,0,0.0,0.0,0.0,0,0,vague
VBD,VBZ,NNS,IN,WDT,NNS,30,0,0.0,0.0,0.0,0,0,before
VBD,VBZ,NNP,CD,WDT,NNS,16,0,0.0,0.0,0.0,0,0,before
VBD,VBN,NNP,CD,VBN,IN,25,0,0.0,0.0,0.0,0,0,before
VBZ,VBN,WDT,NNS,VBN,IN,9,0,0.0,0.0,0.0,1,0,simultaneous
VBD,VBP,NNP,IN,PRP,NN,14,1,0.0,0.0,0.0,0,0,vague
VBD,VB,NNP,IN,TO,JJR,20,1,0.0,0.0,0.0,0,0,before
VBD,VBD,NNP,IN,PRP,.,28,1,0.0,0.0,0.0,0,0,vague
VBD,VBP,NNP,IN,PRP,NN,50,2,0.0,0.0,0.0,0,0,after
VBD,VBN,NNP,IN,NN,IN,74,2,0.0,0.0,0.0,0,0,after
VB,VBP,MD,TO,PRP,NN,8,0,0.0,0.0,0.0,0,0,vague
VB,VBP,MD,TO,NNS,TO,12,0,0.0,0.0,0.0,0,0,before
VB,VB,MD,TO,TO,JJR,14,0,0.0,0.0,0.0,0,0,before
VB,VBD,MD,TO,PRP,.,22,0,0.0,0.0,0.0,0,0,vague
VB,VBP,MD,TO,PRP,NN,44,1,0.0,0.0,0.0,0,0,after
VB,VBN,MD,TO,NN,IN,68,1,0.0,0.0,0.0,0,0,after
VB,VBP,TO,PRP$,PRP,NN,6,0,0.0,0.0,0.0,0,0,after
VB,VBP,TO,PRP$,NNS,TO,10,0,0.0,0.0,0.0,0,0,before
VB,VB,TO,PRP$,TO,JJR,12,0,0.0,0.0,0.0,0,0,before
VB,VBP,TO,PRP$,PRP,NN,42,1,0.0,0.0,0.0,0,0,after
VB,VBG,TO,PRP$,NN,PRP,44,1,0.0,0.0,0.0,0,0,after
VB,VBN,TO,PRP$,NN,IN,66,1,0.0,0.0,0.0,0,0,vague
VBP,VB,PRP,NN,TO,JJR,6,0,0.0,0.0,0.0,0,0,vague
VBP,VBD,PRP,NN,PRP,.,14,0,0.0,0.0,0.0,1,0,before
VBP,VBG,PRP,NN,NN,PRP,38,1,0.0,0.0,0.0,0,0,vague
VBP,VBN,PRP,NN,NN,IN,60,1,0.0,0.0,0.0,0,0,vague
VBP,VB,NNS,TO,TO,JJR,2,0,0.0,0.0,0.0,0,0,after
VBP,VBD,NNS,TO,PRP,.,10,0,0.0,0.0,0.0,0,0,vague
VBP,VB,NNS,TO,MD,RBR,15,1,0.0,0.0,0.0,0,0,after
VB,VBD,TO,JJR,PRP,.,8,0,0.0,0.0,0.0,0,0,vague
VB,VB,TO,JJR,MD,RBR,13,1,0.0,0.0,0.0,1,0,before
VBD,VBP,PRP,.,PRP,NN,22,1,0.0,0.0,0.0,0,0,vague
VBD,VBG,PRP,.,NN,PRP,24,1,0.0,0.0,0.0,0,0,after
VBD,VBN,PRP,.,NN,IN,46,1,0.0,0.0,0.0,0,0,after
VBP,VBG,PRP,NN,NN,PRP,2,0,0.0,0.0,0.0,0,0,simultaneous
VBG,VBN,NN,PRP,NN,IN,22,0,0.0,0.0,0.0,0,0,vague
